name,label
dcamphor,1
schembl5783301,1
chembl1372985,1
propene,1
levmetamfetamine,1
renflurane,1
lorazepam,1
alphamethadol,1
loracarbef,0
unii8poy3umu73,1
lamphetamine,1
protokylolhydrochloride,0
thozalinone,1
cefazedone,0
amrinone,0
simvastatinacid,1
amodiaquine,0
sibopirdine,1
ribuprofen,1
schembl13875663,1
zinc5354935,1
harmalol,1
zinc136,1
eserine,1
ns1738,1
chembl243999,1
lucanthone,0
mecloqualone,1
zinc26892706,1
anastrozole,0
ncgc0018310101,1
methacholine,0
amfetamine,0
samixetrine,1
sufentanil,1
orphenadrine,1
zinc8101062,1
snorfenefrine,0
r5256diethyl23dihydro1hinden2ylamino1hydroxyethyl8hydroxyquinolin21hone,0
nanethyl52rpentan2yl2thioxodihydropyrimidine461h5hdione,1
chembl136942,1
moclobemide,1
mls006011456,0
tracazolate,1
schembl20904174,1
nanmethyl5ethylbarbituricacidnsc30403,1
gepirone,1
dioxamate,1
nana8trimethyl1233a88ahexahydropyrrolo23bindol5ylmethylcarbamate,1
fursutiamine,1
tertamylmethylether,1
dimethazan,1
racemethorphan,1
gadobenatedimeglumine,0
dofetilide,0
glibenclamide,1
hydroxindasol,1
motrazepam,1
bromazepam,1
imipenem,0
demexiptiline,1
chlordiazepoxide,1
benfotiamine,1
mepyramine,1
ladenosine,1
isoflurane,1
dehydroevodiamine,1
desciclovir,1
mestranol,0
cefazaflur,0
oxymetazoline,0
uniit8y60nc0y2,1
akos026749852,1
nanrn26dichlorophenyl25dihydro1himidazol2amine,1
cistilidine,1
befuraline,1
benzylalcohol,1
febarbamate,1
sisomicin,0
compound5d,1
uk240455,0
schembl27910,0
proglumide,0
tropisetron,1
metoclopramide,1
cnsooccc1cc2ccnc2cc1c1ccncc1c,1
suriclone,1
lofexidine,1
roxatidineacetate,0
doxazosinmesylate,0
uniid9741c38xi,0
ciclopramine,1
compound37,1
gemazocine,1
dienestrol,0
spiramycin,0
unii8g09z6af2tcomponentnegmmkyavynlcggfccvegcsan,1
clorethate,1
intriptyline,1
methylaminolevulinate,0
trilostaneusanbaninnjan,0
zinc4213170,1
eprobemide,1
ecenofloxacin,0
modrastane,0
uniiafh280ecx3,1
clinofibrate,0
azepindole,1
relpentazocine,1
flesinoxan,1
mesalamine,0
cefonicid,0
zinc3604292,1
cephalosporinc,0
acn036954,1
tebipenem,0
schembl10760133,0
ipriflavone,0
pfizercompound14,1
sflecainide,1
zinc9302321,0
schembl20840151,0
beclomethasonebeclometasone,1
toprilidine,1
streptomycina,0
adriamycinolaglycone,0
emepronium,0
schembl499258,1
flutizenol,1
alimemazine,1
schembl6947600,1
felbamate,1
clomiphene,0
nanar9r10ar9dimethylsulfamoylamino47dimethyl66a891010ahexahydroindolo43fgquinoline,1
triamterene,0
edrophoniumchloride,0
gevotroline,1
pbromospiperone,1
tetrabenazinetetrabenzine,1
schembl6695569,1
schembl2108102,1
enilospirone,1
nanchloro2furan2ylmethylamino6sulfamoylbenzoicacid,1
r82913,1
nicotinylalcohol,0
morpholine3methyl2phenyl2s3r,1
alphaprodine,1
nans4as7s7as12br9methoxy3methyl244a77a13hexahydro1h412methanobenzofuro32eisoquinolin7ol,1
pethidine,1
guanidinothiazolanalogue17ac1lbibipubmed,0
milenperone,1
nanhydroxyrisperidone,1
zileuton,0
oxandrolone,0
nandipropan2yloxypropan2yloxymethyl36dihydropurin2amine,1
piroximone,1
setodolac,0
schembl614298,0
schembl13091350,1
cimetidine,0
oxaflozane,1
w3746,1
cefsulodin,0
cortivazol,1
cebaracetam,1
nicotinoylcyclandelate,0
zinc311,1
y15,1
ambroxol,0
chembl357268,1
enprofylline,0
milrinone,0
apropovir,0
glycine,1
gammahydroxybutyricacid,1
cloticasonepropionate,1
rnicardipine,0
cephalotin,0
schembl4811952,0
fluoresone,1
tz17,0
edaravone,1
chembl1927026,1
orbinamon,1
metapramine,1
unii4rh62fxm4m,1
crizotinib,0
nsc382927,1
desfluranesuprane,1
meclizine,1
nalmefene,1
dicyclomine,0
nanamino12r5r5hydroxymethyl25dihydrofuran2yl5methylpyrimidin2one,1
selinexor,0
salicylicacid2hydroxybenzoicacid,0
propacetamol,1
ensaculin,1
propiomazine,1
d2galactosamine,0
pk11195,1
gemfibrozil,0
flurandrenolide,1
tigabine,1
zinc1999415,1
isoflupredoneacetate,1
dazepinil,1
nanpmethylphenyl6methylimidazo12apyridine31dipropylaminoacetaldehyde,1
nanisobutyl44iodophenylpiperazine,1
zinc5320256,1
etacepride,1
schembl1232177,1
jnj5207787,1
zolmitriptan,0
grepafloxacins,0
schembl3121372,1
zanapezil,1
dlthyroxine,0
zafuleptine,1
rthalidomide,1
nanfluorotranylcypromine,1
tralonide,1
chembl319301,1
labetalol,0
rmeprotixol,1
fenmetozole,1
fenbenicillin,0
panamesine,1
akos015896102,0
thalidomide,1
dladrenaline,0
sofosbuvir,0
azithromycindihydrate,0
schembl4854536,0
rpentobarbital,1
trazodone,1
nans5s6s33dimethyl7oxo62r2phenoxybutanoylamino4thia1azabicyclo320heptane2carboxylicacid,0
saprisartan,0
ks00001f6r,0
compound5,0
zinc3977873,0
gedocarnil,1
carvotroline,1
methopromazine,1
chembl148058,1
pyrene,1
methylpentynol,1
stl504716,1
schembl3894722,0
schlormezanone,1
hetacillin,0
mebutamate,1
zinc1605334,1
minaxolone,1
rcitalopram,1
brompheniramine,1
pphenylbenzoicacid,0
dibenzoylthiamine,1
schembl2006478,0
cocaine,1
talopram,1
dorzolamide,0
lidamidine,0
oseltamivir,1
thiamylal,1
cloticasone,1
mechlorethamine,0
trefentanil,1
zinc11592802,1
carbocloral,1
rivastigmine,1
gr89696et,1
trimetozine,1
diphenylpyraline,1
schembl34286,0
pinacidil,0
carubicin,0
trichloroethene,1
ciprofibrate,0
propan1ol,1
etodroxizine,1
ethambutol,0
nans22s222s22s2amino34hydroxyphenylpropanoylaminopropanoylaminoacetylamino3phenylpropanoylamino3methylbutanamide,0
ameltolide,1
pfizercompound6,1
locacorten,1
meticillintameticillin,0
flavopiridol,1
morsuximide,1
nicocortonide,1
methyldesorphine,1
gr94839l,0
methadone,1
fr260010,1
lisdexamfetamine,1
halopredone,1
benactyzine,1
antrafenine,0
flupirtine,1
nemonapride,1
betalxyloc,1
butamoxane,1
ft0668653,0
amcinafal,1
estramustine,0
zinc2031526,1
sadrenaline,0
marimastat,0
flutazolam,1
nanbenzodioxol5yloxymethyl44fluorophenylpiperidine,1
bbcpd19ranitidineanalog,1
entecavir,0
schembl6584053,1
armodafinil,1
chembl252103,1
olsalazinesodium,0
telmesteine,0
retinolpalmitate,0
cefdinir,0
dothiepin,1
eqvalanivermectinii,0
betamethasoneacetatedexamethasoneacetate,1
snoradrenaline,0
oximonam,0
nanr9s10r17cyclopropylmethyl3hydroxy17azatetracyclo7530110027heptadeca2735trien13one,1
ceftizoximealapivoxil,0
enpiprazole,1
nans72e22amino13thiazol4yl2methoxyiminoacetylamino31methyltetrazol5ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
va10527,0
zinc4689,1
schembl144284,1
cefminox,0
uniidfc57v76oc,1
cas58855,1
suplatast,0
aminocaproicacid,0
fluorometholoneacetate,1
schembl3961263,1
zinc2020075,1
sflurocarazolol,1
piriqualone,1
nanr7r3acetyloxymethyl72r2amino2phenylacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
ac1mmxuk,0
viloxazine,1
iso046,0
chembl1935441,1
schembl6230996,1
tubocurarine,0
unii8pdi6dy6gvcomponentjejofytvmfvkqacqszacivsan,1
rrivastigmine,1
rdiethylpropion,1
uniiu49lid4uyjcomponentokackalpxhbemaxamccfcmsan,1
schembl6554914,1
kanamycin,0
nandifluorophenyl13bis13dihydro124triazol2ylpropan2ol,1
sulbenicillin,0
doxercalciferol,0
sbicalutamide,1
caffeine,1
chembl244206,1
amiloride,0
trimipramine,1
thiamphenicolracefenicol,1
sertaconazole,0
chembl12628,1
nanr7r72s2hydroxy2phenylacetylamino35methyl134thiadiazol2ylsulfanylmethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
nanohrisperidone,1
schembl2109497,0
chembl71421,0
moexipril,0
pfizercompound18,1
hms3373j14,0
upcmlddp067,1
cianopramine,1
schembl6253205,1
loperamide,1
acemetacin,0
chlorpheniramine,1
cefodizime,0
proxorphan,1
nanethyl5pentylbarbituricacid,1
arecoline,1
cotinine,1
papaverine,0
chloramphenicol,0
codeinedihydro,1
nafcillinsodium,0
diacerein,0
meloxicam,0
lomefloxacin,0
ergotamine,0
repaglinide,0
chembl2367803,1
schembl3670439,0
cyprolidol,1
oxomemazine,1
josamycin,0
lopacb019,0
formoterol,0
aptazapinemaleate,1
imipramine,1
nanr6r7r7ar4acetyloxymethyl13methylbutanoyloxyspiro67adihydro1hcyclopentacpyran72oxirane6yl3methylbutanoate,1
ethomoxane,1
hydrocortisonecypionatehydrocortisonecipionate,1
menadione,0
zinc118934164,1
chembl1190347,1
tramiprosatealzhemed,1
unii963e1x3t2s,1
salmeterol,0
ctk8a5118,0
raminopromazine,1
nandihydroxybenzoicacid,1
oxacillin,1
asimadoline,1
bischloroethylnitrosoureacarmustinebcnu,1
omadacycline,0
schembl20815730,0
zinc29747105,0
nanpropynyluridine,0
mls002702983,0
girisopam,1
nandeoxyadriamycin,0
nicotinamide,1
aminopromazine,1
quipazine,1
zinc2053,1
ritipenem,0
adinazolam,1
mefenidil,1
cytarabin,1
tixocortolpivalate,1
phenothiazine,1
risperidone,1
levosimendan,0
dipyrone,0
levallorphan,1
cyclophenazine,1
ncgc0001661701,1
nans13s113dimethyl102phenylethyl10azatricyclo731027trideca2735trien4ol,1
sudoxicam,1
zinc2045117,1
olanzapine,1
nanmethoxy236trimethylphenyl37dimethylnona2468tetraenoicacidethylester,0
adefovirdipivoxil,0
isosorbide,0
oxamniquine,0
homophenazine,1
chembl304606,0
nanamino2aminomethyl646diamino23dihydroxycyclohexyloxyoxane34diol,0
centazolone,1
zinc4214594,1
lodaxaprine,1
zinc100268098,1
chlorphenesincarbamate,1
nitrogen,1
clopipazan,1
tienocarbine,1
zinc669,1
zinc1842729,1
nanmethylpentane,1
nana7adimethyl11a55a5b677a8a99a9b9c9dtetradecahydro3hspirocyclopropa45cyclopenta12acyclopropalphenanthrene82furan354h4hdione,0
budipine,1
amidapsone,1
misonidazolefluoro,1
vinpocetine,1
alaptide,1
compound4bpmid16099654,1
dexpramipexole,1
eclanamine,1
dupracetam,1
schembl4036207,1
enalapril,0
bethanidinesulfate,0
schembl147813,1
dimethadione,1
nanaminohippuricacid,0
verteporfin,0
uniibsk5epo7d3,1
glaziovine,1
noscapine,1
quinacrine,0
kynurenicacid,1
catenulin,0
torbugesic,1
elegas,1
camptothecin,1
raptazapine,1
terbutalinesulfate,0
molindone,1
ocfentanil,1
quinidine,1
temocapril,0
tazobactam,0
methoxyflurane,1
schembl19923339,1
piminodine,1
chloralodol,1
metacetamol,1
chebi338961,1
nanfluorouracil,0
mephobarbitol,1
pdsp1001127,1
bdbm50446085,1
diazepam,1
iclazepam,1
azanidazole,0
sulfamethizole,0
b066skb42,1
dihydrotachysterol,0
moxiraprine,1
clotiazepam,1
hexapradol,1
cisapride,1
nanbromo4chloro111trifluorobutane,1
enkephalin,0
oxytocin,0
gemifloxacin,0
scarbenzide,1
sb204454,0
citatepine,1
rufinamide,1
clometocillin,0
benzonatate,0
trifluoperazine,1
chembl3527030,1
zinc100125124,1
chembl195725,1
clovoxamine,1
loxapine,1
dthreoalphabenzylnethyltetrahydrofurfurylamine,1
sulfamoxole,0
clobetasone,1
desmethylclobazamnorclobazamnordiazepam,1
iocetamicacid,0
s18986,1
lincomycine,0
saminopromazine,1
nantribromoethanol,1
inostral,0
ketamine,1
ivermectinii,0
dextramycin,0
ceftezole,0
alphadddc,0
sirolimus,0
nanmethyl3pyridyl34methylsulfonylphenyl5chloropyridine1oxide,1
cefepime,0
nacetyldglutamine,1
cas113428,1
zinc95093058,0
tricetamide,1
menadiol,0
nanr9r10r11r13s14r17s17ethoxycarbonyloxy11hydroxy1013dimethyl3oxo7891112141516octahydro6hcyclopentaaphenanthren17yl2oxoethylpropanoate,1
schembl18872879,0
butacetin,1
estazolam,1
cholecalciferolundefinedstereochemistry,0
tertbutylchlorambucil,1
nanmethylhexane,1
db086784,1
nanr4as7ar12bs4a9dihydroxy3prop2enyl24567a13hexahydro1h412methanobenzofuro32eisoquinoline7one,1
uniixrp67fe31n,1
cericlamine,1
stamsulosin,1
phentolamine,0
dichloroacetate,1
rifabutin,0
choline,1
leurubicin,0
zinc608045,1
nanbromopropanenpropylbromide,1
nans8s9r10s11r13s14s16s17s69difluoro111617trihydroxy172hydroxyacetyl1013dimethyl6781112141516octahydrocyclopentaaphenanthren3one,1
tamsulosin,0
bosentan,0
nanpentanone,1
dabelotiner,1
cyprodenate,1
doxapram,1
carbuterol,0
chembl368590,1
alpiropride,1
chembl71529,0
cyclarbamate,1
levotofisopam,1
raclopride,1
nanlh281,1
compound9,0
indigotindisulfonate,0
gabapentin,1
nans4s13dimethyl4propylpiperidin4ylphenol,1
gadopentetatedimeglumine,0
zinc2019918,1
cispiflutixol,1
nanhexyl44iodophenylpiperazine,1
etonogestrel,0
nalorphine,1
procainamide,0
spinosad,0
fluotracene,1
brl52656,1
sulfamerazine,0
sulfinpyrazone,0
nantrimethylxanthinetms,1
pipotiazinepalmitate,1
tiomergine,1
zinc4475310,1
chembl390021,1
zinc11616739,0
zinc25547986,1
cyclothiazide,0
elopiprazole,1
schembl13016949,1
dicloxacillinsodium,0
tifluadom,1
chembl71313,0
panuramine,1
cephapirincefapirin,0
hydrocortisoneaceponate,1
metaxalone,1
floxuridine,0
takle2l779450,1
schembl6949469,1
mls002694856,0
guanoxyfen,1
nans3s4s5s21r2r3s4r6s46diamino32s3s6r3amino6aminomethyloxan2yloxy2hydroxycyclohexyloxy5methyl4methylaminooxane35diol,0
b038ici17148,1
hms3652d17,1
nans4r5r6s5hydroxy64hydroxy34hydroxy33methylbut2enylbenzoylamino8methyl2oxochromen7yloxy3methoxy22dimethyloxan4ylcarbamate,0
chloroprednisone,1
fosmidomycin,0
thymidinealphaalphatrifluoro,0
db086626,0
ssfenoterol,0
acetazolamide,1
lopinavir,0
colistinsulfate,0
y12,0
nanaminopyridine,1
zinc2015966,1
tiopronin,0
antipyrineok,1
estradiolvalerate,0
niacin,0
nandiethylaminopropyl1r2s4r2phenylbicyclo221heptane2carboxylate,1
acmc20dibf,0
zinc1530605,0
isoproterenol,0
chembl73284,1
fexofenadine,0
piroxicam,0
zinc11592715,1
difenoxin,0
n2cyanoethyl2phenylethylamine,1
benzoctamine,1
chembl68852,1
bbcpd11cimetidineanalogyg13,0
oxilorphan,1
medazepam,1
sulfalene,0
amdinocillinpivoxil,0
azacyclonol,1
betacyclazocine,1
schembl3731467,0
imidafenacin,0
ralonimid,1
aniracetam,1
alprenolol,1
etoprine,1
sbendroflumethiazide,1
eterobarb,1
spirilene,1
ddopa,0
bbcpd17,0
zinc33985952,1
nanr2aminopropylphenol,0
virginiamycinfactorm1,0
adapalene,0
enoximone,0
oprea1628450,1
schembl13575747,0
chembl2096766,1
zinc1708378,1
itraconazole,1
risedronate,0
fluocortinbutyl,1
hydantoin,1
zinc2014913,1
sulphurhexafluoride,1
fenharmane,1
litoxetine,1
isoproterenolhydrochloride,0
dphenylalaninelproline,1
uniiw8rd4n93r2componentqvfwzncvpcjqopritpcoansan,1
sphenglutarimide,1
triamcinolonehexacetonide,1
chembl3558540,0
nabilone,1
fenmetramide,1
eltrombopag,0
clopidogrelbisulfate,0
fluacizine,1
naltrexonehcl,1
stiripentol,1
oxytetracycline,0
ifosfamide,0
zinc3875034,0
raltitrexed,0
cefluprenam,0
zinc1708380,1
hesperetin,0
hydrocortamate,1
chembl190860,1
acepromazine,1
chembl69032,0
nanthia1azabicyclo320heptane2carboxylicacid33dimethyl7oxo44dioxide2s5r,0
fimasartan,0
albendazole,1
remifentanil,1
dtpabma,0
schembl3959596,0
schembl1005144,1
xylose,0
piribedil,1
uniiu73hjz98fz,0
butaperazine,1
fusidicacid,0
schembl6578579,1
nans7r71s1carboxy3phenylpropylamino6oxo123478910octahydropyridazino12adiazepine4carboxylicacid,0
sdoxapram,1
cloroperone,1
ropiniroleskf101468,1
taniplon,1
nandimethyl22methylphenyliminoimidazolidine,0
zafirlukast,0
diethazine,1
schembl180549,0
mexazolam,1
n41s1hydroxy2propan2ylaminoethylphenylacetamide,1
zinc2020011,1
flurithromycin,0
nans5r6s632chloro6fluorophenyl5methyl12oxazole4carbonylamino33dimethyl7oxo4thia1azabicyclo320heptane2carboxylicacid,0
uniizd90k4jipz,1
quininesulfate,0
schembl2108977,1
zinc1999439,0
amitriptyline,1
chloroxine,0
phenoxybenzamine,0
fluoxymesterone,0
zinc19362656,1
chlorhexadolchloralodol,1
iprindole,1
mephenytoin,1
quinagolide,1
deximafenimafen,1
bifemelane,1
dicloxacillin,0
triclosan,1
schembl12537969,1
thioguanine,0
nanamino5chloro2methoxyphenyl4diethylaminobutan1one,1
nafenodone,1
revospirone,1
nanfluorophenyl334fluorophenyl3hydroxypropyl44hydroxyphenylazetidin2one,0
metaproterenol,0
cortisone,0
fg8205,1
cimepanol,1
nans6s444pyrimidin2ylpiperazin1ylbutyl4azatricyclo521026decane35dione,1
zinc18084626,1
prothipendyl,1
sucralfate,0
cimetidineyg1,0
flumequine,0
enflurane,1
nitrafudam,1
chembl1624111,1
arglabin,0
mofegiline,1
cefaclor,0
aee788,1
amiflamine,1
levorphanol,1
chembl2115071,1
nanr5s6s33s5s5dimethylcarbamoylpyrrolidin3ylsulfanyl61s1hydroxyethyl4methyl7oxo1azabicyclo320hept2ene2carboxylicacid,0
prothionamide,1
sulfonmethane,1
lirequinil,1
ceftriaxonesodium,0
tienopramine,1
oxiconazole,0
delavirdine,0
difebarbamate,1
zinc1692922,1
nans4as10as3diethylsulfamoylamino6hydroxy1propyl344a51010ahexahydro2hbenzogquinoline,1
cefcapene,0
tizanidine,1
unii6v73e494fl,1
bezafibrate,0
aldosterone,0
pivampicillin,0
aceclofenac,0
schembl13576356,1
rmetomidate,1
chebi145922,0
miglitol,0
lintrain45,1
paraxazone,1
benztropinebenzatropine,1
gentianviolet,0
bbcpd12cimetidinederivativeskb15,1
clemeprol,1
methotrimeprazine,1
schembl4092521,0
tameticillin,0
ifoxetine,1
cyclizine,1
acetanilide,1
zolpidem,1
deanol,1
mitotane,0
prednisolonehemisuccinate,1
octriptyline,1
zinc169341273,1
schembl19274001,1
uniii47khr6imv,1
l4,0
biriperone,1
alniditandihydrochloride,1
carfilzomib,0
cinnarizine,1
torasemide,0
nsc355078,1
nanr9r91s12dihydroxyethyl67911tetrahydroxy4methoxy810dihydro7htetracene512dione,0
benzamide,1
chembl151192,0
cephaloglycin,0
nanr23hinden4yloxymethylmorpholine,1
zinc5651105,1
n1s5s8benzyl8azabicyclo321octan3yl23dimethoxybenzamide,1
zinc13783190,0
hexapropymate,1
methylprednisoloneaceponate,1
domoprednate,1
losigamone,1
quazepam,1
sb656104a,1
cefetametpivoxyl,0
bromamid,1
isoquercitrin,0
nanmercaptopurine,1
pheneturide,1
lansoprazole,0
seconazole,0
oxaprotiline,1
morphine,1
perisoxal,1
meclorisonedibutyrate,1
pxylene,1
nanethoxy6fluorophenylboronicacid,1
argon,1
spiramycini,0
diflucortolonepivalate,1
skbe,0
pipemidic,0
tenilapine,1
benzoclidine,1
fencamfamin,1
chembl1253612,1
bosutinib,0
fluocinonide,1
gliquidone,0
valnoctamide,1
lvalsartan,0
tauroursodeoxycholicacid,0
nanr5r6s33dimethyl62r2methylideneamino2phenylacetylamino7oxo4thia1azabicyclo320heptane2carboxylicacid,0
levoleucovorin,1
nortetrazepam,1
chembl3989733,1
procinonide,1
chembl433033,1
sremoxipride,1
glycerol,1
trans12dichloroethylene,1
ganaxolone,1
cilobamine,1
nanfluoro5hydroxy6bhydroxyacetyl4a6a88tetramethyl344a4b566a6b9a1010a10b1112tetradecahydro2hnaphtho2145indeno12d13dioxol2one,1
mls002608668,1
cicletanine,0
mizoribine,0
phenethicillinpheneticillin,0
schembl10844792,0
zalcitabine,1
promazine,1
propyperone,1
ssibutramine,1
ondansetron3s,1
sbromisoval,1
resorcinol2pmentha18dien3yl5pentyle,1
cefiximeepimpuritya,0
streptozocin,0
flunarizine,1
aloracetam,1
etamocycline,0
cinoctramide,1
zalospirone,1
schembl8481524,0
carbetapentane,0
chembl400001,1
schembl19961204,1
etretinate,0
metyrapone,0
chembl1935446,1
rgallopamil,1
gr94839i,0
nsc15312,1
vasopressin,0
apalcillin,0
methyprylon,1
emedastine,1
nanzm0241385,0
fexofenadineallegra,1
ethyl4aminobenzoatebenzocaine,1
isepamicinisepamycin,0
zinc2037958,1
talampicillin,0
ft0774985,0
propyl4aminobenzoate,1
erizepine,1
dipivefrindipivefrine,0
schembl13026158,1
methantheline,0
pyridarone,1
mifepristone,0
flubanilate,1
zinc1530991,0
doxenitoin,1
nanamino92hydroxyethoxymethyl69dihydro1hpurine,1
gr94839c,0
axitinib,0
epalrestat,0
ranitidinebase,0
nanmethyl1butanolisopentanol,1
medrysone,1
zinc4213203,1
ophthalmadine,0
testosterone,1
s119,1
buthiazide,0
milipertine,1
zinc1530907,1
praziquantel,1
didanosine,0
lmethylphenidate,1
keforal,0
nans11bstetrabenazine,1
diflorasonediacetate,1
schembl4492294,1
azidamfenicol,1
cytarabine,1
topotecan,1
zinc22942024,1
piperidinederivatives3,1
nank06,1
verapamil,1
fluspirilene,1
detomidine,1
pfizercompound21,1
icf,1
unii13w6wjx09r,1
cetotiamine,1
zomebazam,1
tridihexethylchloride,0
lenperone,1
sorafenib,1
pimozide,1
cathine,1
chembl68769,0
ctk7f4431,1
bunazosin,0
eszopiclonelunesta,1
spironolactone,0
