name,label
nandimethylaminoethylamino17demethoxygeldamycin,1
unii80o018lgcicomponentcmebtcwurhmceednvcbolysan,1
lymecycline,0
dimemorfan,1
hydromorphone,1
pipecuroniumbromide,0
atropine,1
oxaflumazine,1
declenperone,1
rprocyclidine,1
anileridine,1
nystatin,0
lopacs159,1
lenapenem,0
schembl5951410,0
steniloxazine,1
phenylntertbutylnitrone,1
ncgc0018115101,0
schembl18401354,1
biosone,0
temazepam,1
capuride,1
mazindol,1
benazepril,0
uniip41pml4ghr,0
cimoxatone,1
unii090de9crp1componentichhtomwwamjqpzdusscgksan,1
azathioprine,0
nanmethoxyaceticacid2231hbenzimidazol2ylpropylmethylaminoethyl6fluoro1propan2yl34dihydro1hnaphthalen2ylester,0
oxcarbazepine,1
metopon,1
stacofylline,1
nmethylthiazoliumdcka,1
nitrousoxide99,1
ciclopirox,0
halopredonehalopredoneacetate,1
clemastine,1
acipimox,1
brinzolamide,0
thonzonium,0
mls000756415,0
schembl10264224,0
spindolol,1
chlormezanone,1
domperidone,1
bromodiphenhydraminebromazine,1
sertindole,1
mmv004168,1
taclamine,1
proquazone,0
mivacuriumchloride,0
amphenidone,1
smiconazole,1
fluazacort,1
dasatinib,0
schembl2109666,1
berythromycin,0
zinc5651434,1
cadralazine,1
s118,1
eqvalan,0
cyprenorphine,1
clidinium,0
acevaltrate,1
valproate,1
cloprednol,1
cefpirome,0
timolol,0
amcinafide,1
morphinan3ol172oxo2phenylethyl,1
zinc40163161,1
harman,1
sankyo,1
dixyrazine,1
spirapril,0
nabazenil,1
cogazocine,1
nanr9s13s14s17r3cyclopentyloxy17ethynyl13methyl7891112141516octahydro6hcyclopentaaphenanthren17ol,0
uniih61chr8d70,1
pazinaclone,1
pf4447943,1
tixadil,1
pacetamidophenol,1
quinpirole,1
zinc100218256,1
m2l663581,0
sb235375,0
pfizercompound20,1
liothyronine,0
streptomycin,0
fluocinoloneacetonide,1
compound3apmid16099654,1
azithromycin,0
piracetam,1
algestoneacetonide,1
bacmecillinam,0
axamozide,1
hexafluronium,0
nanr9r13s113dimethyl102phenylethyl10azatricyclo731027trideca2735trien4ol,1
chlorphenoxamine,1
nsc606170,0
cropropamide,1
uniirr2f99e79b,1
saptazapine,1
cortisuzol,1
nanr7s3acetyloxymethyl72z2furan2yl2methoxyiminoacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
nanphenylcyclopentanamine,1
nandihydrocarbamazepine,1
tz21,1
pregnanoloneeltanolone,1
uniiwjm15a06j6,1
amethopterin,0
chembl106345,1
nans2r4r6r8s9s11s12r13r11hydroxy82hydroxyacetyl913dimethyl6propyl57dioxapentacyclo108002904801318icosa1417dien16one,1
nnorcodeine,1
phenol,0
cp107,0
skbi,0
gramicidins,0
schembl11851060,0
decimemide,1
nanas9r10arn3dimethylaminopropylnethylcarbamoyl7prop2enyl66a891010ahexahydro4hindolo43fgquinoline9carboxamide,1
pristinamycinic,0
trandolapril,0
pyridazinone,1
rallomethadione,1
zinc4537463,1
mephenoxalone,1
nerisopam,1
alpidem,1
damethopterin,0
alpelisib,0
carbondisulfide,1
chembl476108,1
bufenadrine,1
spaliperidone,1
vecuroniumbromide,0
nans5s6s62s24ethyl23dioxopiperazine1carbonylamino2phenylacetylamino33dimethyl7oxo4thia1azabicyclo320heptane2carboxylicacid,0
nanalphamethyldihydrotestosterone,0
tocris0427,0
pyridoxine,0
nanethyl51methylbutenylbarbituricacid,1
zometapine,1
frovatriptanracemate,1
y22,0
tioperidone,1
chembl411088,1
iotroxicacid,0
nanboronophenylalanine,1
nitisinone,0
mepartricin,0
clocortoloneacetate,1
neticonazole,0
perlapine,1
nandimethylpiperidin1ium4yl2r3r3methyl2phenylpentanoate,0
zinc4213470,1
zinc40163494,0
nitrendipine,0
alrestatin,1
moperone,1
toremifene,0
cidofovir,0
loprazolam,1
uniix7yc41b666,1
schembl2942739,1
buramate,1
capecitabine,1
butalbital,1
zinc13282290,1
decane,1
cp122721,1
mchrantagonist19,1
schembl8717354,1
rolicyprine,1
unii5efs516hk3,1
isepamycin,0
fropenemfaropenem,0
indinavir,1
rifaximin,0
chembl88330,1
unii7w3a3ukf2e,1
schembl155839,1
tolazamide,0
docetaxel,0
cromoglicicacid,0
mptp,1
cefetamet,0
pdsp1001705,1
fepitrizol,1
chloroethane,1
paricalcitol,0
lisuride,1
nitrofurantoin,0
bpsp,1
zinc40476855,1
pipotiazine,1
mirisetron,1
tolpiprazole,1
perospirone,1
aliflurane,1
irinotecan,0
hydro2hpyran2yloxy7methoxy35791113hexame,0
nafcillin,0
yohimbine,0
hydralazine,0
desflurane,1
pharmakon160001505978,1
zinc22588438,1
bromhexine,0
trientinehydrochloride,0
nanbutadienedivinyl,1
flubepride,1
pyritinol,1
uniirb4xq0t71ucomponentdqcawjlmfjkicggfccvegcsan,0
pipamperone,1
nelarabine,0
hydroxyalprazolamalphahydroxyalprazolam,0
epoprostenol,0
chembl252319,1
sbi0051468p003,0
pentaerythritoltetranitrate,0
schembl13773292,1
sulthiamesultiame,1
amoxapine,1
levacetylmethadol,1
acaprazine,1
nitrocycline,0
sglutethimide,1
morpholinyloxaunomycin,1
isosorbidemononitrate,0
unii588k80pehxcomponentklwgwdotudklktsecbinfhsan,1
ropinirolehydrochloride,1
y30,1
smr000539419,0
nanbisacetyloxy161methylpiperidinium1yl2piperidin1ylandrostane,0
unii0663ol43pk,1
vildagliptin,0
pyrithyldione,1
nsc25141,1
uramustine,0
nanr3s2ethyl3methylpentanamide,1
tricinoloneacetophenonide,1
tolufazepam,1
quilostigmine,1
nanmethylpropan1ol,1
acecarbromal,1
rescinnamine,1
nanethyl2hydroxy52spentan2yl13diazinane46dione,1
mls002702124,1
danitracen,1
alphaprodinebetaprodine,1
nuo8nhr7wb,1
psilocybine,1
nanr5s35dimethyl1adamantanamine,1
cyclosporina,1
cytisine,0
sulfacetamide,0
nans2s1hydroxy2methylaminopropylphenol,0
carvedilol,0
pericyazine,1
cube6,0
schembl18309836,1
sulfoxone,0
akos030241499,1
rebamipide,0
dimesone,1
chebi568657,1
schembl6624015,1
chembl71375,1
cicortonide,1
oxyphenbutazone,0
propyliodone,0
eltoprazine,1
chembl1907165,0
alprostadil,0
uniijv86y0civf,0
chloroserpidine,1
tetrabarbital,1
fosphenytoin,1
ltryptophan,1
indolapril,0
rcotinine,1
pipequaline,1
bisbentiamine,1
chembl71781,1
fenoterol,0
ivoqualine,1
diazoxide,0
schembl6946348,1
dextromoramidelevomoramideandracemoramide,1
minokinemw012069srm,1
butoctamide,1
ramelteon,1
nans7r31methyltetrazol5ylsulfanylmethyl8oxo72trifluoromethylsulfanylacetylamino5thia1azabicyclo420oct2ene2carboxylicacid,0
schembl4111708,1
e25nitrofuran2ylmethylenehydrazinecarboxamide,0
rpropylhexedrine,1
chembl1095819,1
doxefazepam,1
nans4as7ar12br3methyl244a5677a13octahydro1h412methanobenzofuro32eisoquinolin9ol,1
schembl4936924,0
ica27243,1
rviloxazine,1
schembl4918415,1
atomoxetine,1
diflucortolone,1
thiethylperazine,1
betamethasoneacibutate,1
mecoprop,1
apadoline,1
nandiphenylguanidine,1
schembl3030994,1
nans7r72z22amino13thiazol4yl2hydroxyiminoacetylamino3methoxymethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
ciclazindol,1
bishydroxylatedl663581,0
dmannitol,0
ertugliflozin,0
blonanserin,1
ctk7d0713,0
chembl308915,0
dexoxadrol,1
unii8n2p6k7x3j,1
folicacid,1
scopolamine,1
etiracetam,1
hydroxyephedrine,0
bretylium,0
ceftiolene,0
comanicacid,0
acmc20dhn6,1
unii2t374e8s8v,1
oxitriptan,1
gr94839b,0
nanxi11beta14xi16alpha921dichloro11hydroxy16methyl320dioxopregna14dien17ylfuran2carboxylate,1
trihexyphenidyl,1
zinc3876069,1
talnetant,1
l015600,1
nans7s72z22amino13thiazol4yl2hydroxyiminoacetylamino3methoxymethyl8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
etifoxine,1
tiapride,1
ci1043,1
tisocromide,1
haloxazolam,1
zinc253636932,0
fluzinamide,1
furazolidone,0
arfendazam,1
alaproclates,1
roxiracetam,1
nicotine,1
thebacon,1
carfecillin,0
mirincamycin,0
bazedoxifene,0
nanhydroxytryptamine5htreceptorligand1b,1
loperamide1,1
cefuroximepivoxetil,0
dexamisole,1
aprobarbital,1
alphaisomorphine,1
bevantolol,0
neomycinbas2ethylbutyrateframycetin,0
chembl244000,1
ceforanide,0
piperidine34methoxyphenoxymethyl1methyl4phenylcis,1
dextromepromazine,1
sb277011a,1
cerivastatin,1
indomethacin,0
cyclobarbital,1
chembl2261922,1
rilapine,1
triflubazam,1
carindacillin,0
zinc1543366,1
homofenazine,1
uniiu5xbm7n6a3,1
bromisoval,1
schembl4401823,0
sulfacytine,0
tolvaptan,0
uniijc6360h11t,1
pilocarpine,0
levobetaxolol,1
bms204352,1
tz3,1
piritrexim,0
phenaglycodol,1
tetrahydrobiopterin,0
meperidide,1
chlorpropamide,0
schembl7721982,1
piberaline,1
pyrvinium,0
hopantenicacid,1
uniin3o8l7r66h,1
clocortolone,1
furfenorex,1
zinc1999272,1
ceftizoximealapivoxilky020,0
benperidol,1
dopamine,0
pantoprazole,0
nanbutyl52carboxy3thiophen2ylprop1enyl1imidazolylmethylbenzoicacid,0
tobicillin,0
ml,1
nsc350386,1
desvenlafaxine,1
nanohtiq,1
methetoin,1
nanmethyl3sulfanylpropanoylpyrrolidine2carboxylicacid,0
n35dimethylaminomethylfuran2ylsulfanylpropylnmethyl2nitroethanimidamide,0
chembl1620938,0
rpancopride,1
mls003373964,0
flunisolide,0
zinc2015185,0
kitasamycin,0
epirubicin,0
rauwolscine,0
pimethixene,1
unii6mdc25lqsrcomponentwtbqlhrvrkxspxghmzboclsan,1
db051804,1
zinc40163147,1
iodoantipyrine,1
endomide,1
pipofezine,1
chlorothiazidesodium,0
suritozole,1
zinc3830661,1
fumoxicillin,0
haloperidol,1
carbidopa,0
sbb079053,0
etaqualone,1
butoconazole,0
flecainideacetate,0
propofol,1
tamolarizine,1
piperazinecitrate,0
nannonene,1
nanmethylheptane,1
cefetametpivoxil,0
trizoxime,1
talipexole,1
propofoldiprivan,1
terbutaline,1
raminoglutethimide,1
clopimozide,1
pyrovalerone,1
femoxetineinn,1
ecypenamine,1
zoloperone,1
proxyphylline,1
ethyltbutylether,1
zinc101751021,1
promethazine,1
vorozole,1
fludarabinephosphate,0
temocillin,0
napamezole,1
mchrantagonist23c,1
levothyroxine,0
dezocine,1
zinc2019839,1
uniid6w2avh65e,1
westcort,1
ltrofosfamide,1
ipratropium,0
chembl382773,1
pagoclone,1
imipenem1wasser,0
unii6c18xmp3df,1
chromocarb,1
dydrogesterone,0
ralitoline,1
sulfaphenazole,0
cycloserine,1
isoetharine,0
rociclovir,1
loratadine,1
senflurane,1
gacyclidine,1
chembl218017,1
i1,1
ceftriaxone,1
cetocycline,0
zinc9710,1
azatadine,1
piroxicillin,0
carphenazine,1
ticlopidinehydrochloride,0
besipirdine,1
amikacin,1
ibutilide,0
soxiracetam,1
tolquinzole,1
etamiphyllin,1
u88703,1
desipramine,1
rolitetracycline,0
mxylene,1
unii1c2ho1ns77,1
enalaprilat,0
n34dichlorophenyln1s2s2dimethylaminocyclopentylpropanamide,1
ncgc0001654801,1
tetrazepam,1
org32104,1
nikethamide,1
nanbromopropane,1
captopril,0
rilpivirine,0
lubiprostone,0
fentanyl,1
y19,1
demecycline,0
mppf,1
shalothane,1
dimethamphetamine,1
naniodophenyl4isopropylpiperazine,1
pfizercompound8,1
snisoldipine,1
methylphenidate,1
nanepipravastatin,0
zinc1481925,1
ls190695,0
zinc31477134,1
sulconazole,0
sumacetamol,1
vinbarbital,1
pac1,1
ketotifen,1
liarozole,1
chlorobutanol,1
schembl2109738,0
emylcamate,1
spectrum001092,1
sb222200,1
methylacetate,1
pregna14diene320dione9chloro111721trihydroxy16methyl11beta16beta,1
nans5s6r62ethoxy1naphthalenyloxomethylamino33dimethyl7oxo4thia1azabicyclo320heptane2carboxylicacid,0
ethotoin,1
polythiazide,0
paramethasoneacetate,1
flavoxate,0
monacolink,0
acetophenazine,1
penicillinn,0
ridogrel,1
pelrinone,1
uniil2gwr3us1gcomponentqqwlxnmppfcvcdvifpvbqesan,1
chembl219060,1
apomorphiner,1
idebenone,1
ofloxacin,1
zinc11679768,0
compound32,1
toloxatone,1
chembl2111136,1
anagrelidehydrochloride,0
probenecid,1
smr000550494,1
zinc651,0
capsaicine,0
chebi337303,1
benzocaine,1
tolmesoxide,1
zinc245204572,0
flucloxacillin,0
hidroxiestilbamidina,0
chembl69942,0
skba,1
naflocorthydrate,1
halopredoneacetate,1
tolamolol,0
isometheptene,1
ac1nfq3w,1
paclitaxel,1
flutoprazepam,1
difluaninedifluanazine,1
lufuradom,1
naratriptan,1
nanaminobenzoicacid,0
carumonam,0
trocimine,1
razobazam,1
paraxanthine,1
norflurane,1
zinc5439905,1
chembl204958,1
cyclosporinaciclosporin,0
propanidid,1
zinc3830926,0
triamcinolonebenetonide,1
naftifine,0
aceglutamide,1
clonazepam,1
pridefine,1
dapsone,0
styrene,1
n3methyl11dioxo14thiazinan4yl15nitro2furanylmethanimine,0
benfluorex,0
uniih0x939rx9wcomponentanpjdcdlxknspslbprgkrzsan,1
urea,1
schembl4820,0
zinc1531027,1
tandamine,1
mls003115428,0
homprenorphine,1
nanr9r10s11r13r14r17s1117dihydroxy172hydroxyacetyl1013dimethyl7891112141516octahydro6hcyclopentaaphenanthren3one,1
nsc108159,1
exemestane,0
compound10b,1
cefsumide,0
zinc1530929,1
amelometasone,1
ketobemidone,1
pivoxazepam,1
hydromorphinol,1
oxatomide,1
paramorfan,1
isobutylacetate,1
supidimide,1
rethosuximide,1
nandichloroindazol1ylethanamine,1
perazine,1
memantine,1
bms184111,1
b049,1
uldazepam,1
nanb,1
diacetylnalorphine,1
nanaminopropylphenol,0
fluocinolone,1
sprofenamine,1
zinc607947,1
gr91272,1
zinc3831179,1
pecazine,1
biapenem,0
anisindione,0
nanfluoro1117dihydroxy101317trimethyl126781112141516decahydrocyclopentaaphenanthren3one,0
sulbactamsodium,0
halocortolone,1
cis34dimethyl2phenylmorpholine,1
cefaparole,0
clobutinol,0
zinc731,1
niflumicacid,0
regorafenib,0
etasuline,1
prazocillin,0
nsc256439,0
lofendazam,1
bcnu,1
iproclozide,1
nialamide,1
sevoflurane,1
zinc4214115,1
propranolol,0
nans2231hbenzimidazol2ylpropylmethylaminoethyl6fluoro1propan2yl34dihydro1hnaphthalen2yl2methoxyacetate,0
bremazocine,1
lofentanil,1
thioridazine,1
zinc19168143,1
mefloquine,1
zetidoline,1
nilotinib,0
gr94839f,0
cefonicidinnban,0
epinastine,1
tobramycin,0
plicamycin,1
zinc2007119,1
pfizercompound11,1
chembl351067,1
bbcpd21,1
cep1347,1
unii99h2e0y9oa,1
unii1o8a15g935componentbjwapforupuxrjsfhvurjksan,1
tiospirone,1
aciclovir,1
schembl11034921,1
zinc312,1
nolpitantium,1
uniifz5449hjww,1
bmsp,1
prosulpride,1
gonadorelin,0
tolazoline,1
furomazine,1
pfizercompound24,1
n2amino5phenylphenyl44methylpiperazin1ylmethylbenzamide,1
sulmepride,1
denzimol,1
rphenprocoumon,1
nbenzyl4r4aminomethylpyrrolidin2one,1
chembl3707296,1
zinc6036855,1
alosetron,0
pfizercompound1,1
satigrel,0
bexarotene,0
nanfluoropaclitaxel,1
teflurane,1
cefpodoxime,0
nmethylspiperone,1
fleroxacin,1
schembl4942866,1
cephatriazine,0
hydrocortisonecypionate,1
benmoxin,1
uniithb9t1jz6c,1
ar1d9859,1
schembl13321839,1
chembl12325,0
nanr7s3acetyloxymethyl72cyanoacetylamino8oxo5thia1azabicyclo420oct2ene2carboxylicacid,0
etodolac,0
flucindol,1
fenadiazole,1
methitural,1
pfizercompound23,1
nanmethyl1pentyn3ol,1
mecamylamine,0
oxyridazine,1
amantadine,1
zinc3881869,0
nanmethylthiophencyclidinegacyclidine,1
flufenamic,0
fosfomycin,1
cloxacillin,0
unii7gaq2332nkcomponentnrncyvbfpddjnessdottswsan,1
bibr1048,0
cilomilast,1
fluvastatin,1
sbethanechol,0
propicillin,0
benzydamine,1
dabelotines,1
dualreleasehydrocortisone,1
loteprednolloteprednoletabonate,1
mianserin,1
valrubicin,0
bicalutamide,0
nans5s32hydroxyethylidene7oxo4oxa1azabicyclo320heptane2carboxylicacid,1
zinc2006536,1
fulvestrantrenantiomer,0
tiflucarbine,1
mefeclorazine,1
indriline,1
nsc60600,1
rpindolol,1
clorgiline,1
nomelidine,1
echothiophate,0
mls006011441,0
uniio83b33q2lt,1
sdoxazosin,1
clocortolonepivalate,1
nanbutyl5ethylbarbituricacidbutethal,1
flucloroloneacetonide,1
spectinomicina,0
zinc1081249,1
propazepine,1
gnfpf138,0
cefuroxim,0
schembl6228099,1
pfizercompound17,1
pregnenolonesuccinate,1
timelotem,1
stepronin,0
ilotycin,0
thiamine,0
chembl3349881,1
econazole,0
am36,1
dltryptophan,1
encainide,0
methicillin,0
sameridine,1
pentanamide2ethyl3methyl2s3s,1
pivenfrine,0
morphine6glucuronide,0
anabet,1
diacetylmorphine,1
levophacetoperane,1
acetiamine,1
ctk8i5337,0
metronidazole,1
clidiniumbromide,0
irbesartan,0
bepridil,0
ncgc0016456001,1
zinc601234,1
tafenoquine,0
chembl305241,0
nanhydroxyalphamethyldltyrosine,0
saccharin,1
schembl25219,1
penicillin,0
astemizole,1
chembl63427,1
eldecalcitol,0
cinuperone,1
gentamicinc,0
penthrichloral,1
conorphoneconorfone,1
uniiw30o8i2c4v,1
fantridone,1
scrotetamide,1
meperidine,1
propafenone,0
racemictamsulosin,0
zinc33903606,1
unii5d18ipq12r,1
mycophenolicacidunspecifiedstereochemistry,0
lupitidineyg5skf93479,0
nanamino2oxoethyl36r7r725amino124thiadiazol3yl2fluoromethoxyiminoacetylamino2carboxy8oxo5thia1azabicyclo420oct2en3ylprop2enylethylmethylazanium,0
flutamide,0
everolimusrad001,1
etoposide,0
cefivitril,0
chembl25547,1
schembl547392,1
schembl25856,1
nanchloro9fluoro1117dihydroxy16methylpregna14diene320dione,1
unii63z1842q5i,1
phenazopyridine,0
cortisol,1
dextropropoxyphene,1
toliprolol,1
isosorbidedinitrate,0
vocamine,0
nanr9s2carbamoyl9tricyclo940038pentadeca1153571113hexaenylacetate,1
imiquimod,0
etravirine,0
cysteamine,0
descinoloneacetonide,1
phenoperidine,1
tertbutylcyclohexane,1
schembl2624888,0
cyclandelate,0
flumethasone21pivalateflumetasonepivalate,1
hydrocortisonebutyrate,1
demoxepam,1
ulobetasol,1
ocinaplon,1
schembl147024,1
clazolam,1
sobuzoxane,0
cefdaloxime,0
acetaminophenpacetamidophenol,1
schembl14685045,1
trovafloxacin,1
chloralhydrate,1
indeloxazine,1
penimocyclin,0
uniia0bk6fm64mcomponentgdrgoyfisygshqcqszacivsan,1
nans4ar5ar6s12ar7chloro4dimethylamino16101112apentahydroxy6methyl312dioxo44a55atetrahydrotetracene2carboxamide,0
zinc1481926,1
sarmoxicillin,0
hydroxypethidine,1
norfloxacin,0
tocris1622,1
mepenzolate,0
chembl142158,1
digitoxin,0
chlorhexidinebase,0
flutroline,1
tampramine,1
vitaminealphatocopherol,1
mls000678252,0
acalabrutinib,0
difencloxazine,1
nanalphafluoroestradiol,1
levocetirizine,0
fauc113,1
permethrin,0
toloxychlorinol,1
cefditorenpivoxil,0
deferasirox,0
cefquinome,0
lorcinadol,1
indecainidehydrochloride,0
varenicline,1
tripelennamine,1
schembl618214,0
prideperone,1
piperacetazine,1
triclodazol,1
famotidine,1
ipodate,0
chembl239975,1
chembl343404,1
cephacetrile,0
sulfamethoxazole,1
nanr2r4s8r9s11s12s13s162chloroethoxy12fluoro19formyl11hydroxy66913tetramethyl57dioxapentacyclo108002904801318icosa1618dien8yl2oxoethylacetate,1
orlistat,0
st363,1
zinc5368369,1
triamcinoloneacetonide,1
lopirazepam,1
valproatepivoxil,1
chembl385336,1
compound31,1
monometacrine,1
lintrain55,1
butorphanol,1
mitomycine,0
chembl239299,1
nanr22r21r1carboxy3phenylpropylaminopropanoyl67dimethoxy34dihydro1hisoquinoline3carboxylicacid,0
norcodeine,1
bdbm86425,0
zinc1692920,1
hydrocortisoneacetate,1
alletorphine,1
y16,1
bipenamol,1
dexamethasoneacefurate,1
alphameprodinebetameprodine,1
ralfetamine,1
jnj16567083,1
rcarbocloral,1
phenelzine,1
rosiglitazone,0
crotetamide,1
levoprotiline,1
fluorometholone,1
bufuralol,0
etizolam,1
sanisopirol,1
schembl18877133,1
gentamicin,0
ceftibutenstereochemistrynotdefined,0
colchicine,1
chembl244205,1
schembl12684742,1
gr94839,0
zinc33903607,1
zinc100232310,1
bazinaprine,1
phenazocine,1
uniis4yrd0f99v,1
flurazepam,1
sulfathiazole,0
azelaicacid,0
proscillaridin,0
clindamycin,0
uniiyfd6wrv4j1componentiqppoxsmsdpzkugxffztmasan,1
nanzn2aminoethoxycpentylcarbonimidoyl2methylaniline,1
etilefrine,0
schembl4812946,0
nandrolonedecanoate,0
compound17,1
rhydroxyzine,1
nitrousoxide,1
nancisacitretin,0
calusteron,0
uniizl5471j6g6,1
gramicidinb,0
citalopram,1
tipredane,1
chlorothiazide,0
mitiglinide,0
nanmethylhexane2ethylpentane,1
picenadol,1
tertbutylalcohol,1
unii74ofm9lk2g,1
cabergoline,1
mitomycin,0
epigalantamine,1
tefludazine,1
reclazepam,1
etrabamine,1
depramine,1
chloroquine,1
meclocycline,0
midazolam,1
uniixa2019ytu4,1
nanhydroxyalprazolam,0
fenofibrate,0
cogoxin,0
zinc3830565,1
rfluoxetine,1
zotepine,1
nanslatanoprost,0
nancyclopropyl7methyl24915tetrazatricyclo940038pentadecan10one,1
rethotoin,1
epinephrine,0
schembl149458,1
chembl2113676,1
dihydroheterocodeine,1
piperazinederivatives7,1
chembl4248308,1
benzoylmethylecgonine,1
mebeverine,0
